💘CCTV蓝光,#genre#
抖音041,http://txmov2.a.yximgs.com/upic/2020/08/07/21/BMjAyMDA4MDcyMTE3MTJfOTU0NTM5MjMxXzMzODk3NDc0NDIzXzJfMw==_b_Ba1bc7475d43204b1af6c036efd30d447.mp4
抖音042,http://txmov2.a.yximgs.com/upic/2020/05/30/18/BMjAyMDA1MzAxODE4MDlfMzU4MjA4NjIwXzI5NTU5ODQxNzEyXzFfMw==_b_B92036d5dc475b73e515c9f8a3610a159.mp4
抖音043,http://txmov2.a.yximgs.com/upic/2020/11/01/16/BMjAyMDExMDExNjQ3NTFfOTg5NDE0MzFfMzg1OTEzMzA5OTZfMV8z_b_B36f7b82bcfb096145d9961ebdf158304.mp4
抖音044,http://txmov2.a.yximgs.com/upic/2020/09/18/12/BMjAyMDA5MTgxMjIzMDlfNDg5MDgzMDA2XzM2MjE5MjYzMTcxXzJfMw==_b_Bfbec0b5a7748163f9980a7cb890b711c.mp4
抖音045,http://txmov2.a.yximgs.com/upic/2020/10/21/06/BMjAyMDEwMjEwNjIwMjVfMjE0MTYxMThfMzgwMDM2MDYxMzhfMV8z_b_Bcdf05efb60b701c2f00d16febea066a1.mp4
抖音046,http://txmov2.a.yximgs.com/upic/2020/10/16/13/BMjAyMDEwMTYxMzUyMjlfMTU1MDY5OTY5XzM3NzU5MTgzOTY1XzFfMw==_b_B5aae0b940c4826e56af3f75b122b1534.mp4
抖音047,http://txmov2.a.yximgs.com/upic/2020/10/05/11/BMjAyMDEwMDUxMTEyNDVfMzU4MjA4NjIwXzM3MTg1MDIwMDYxXzFfMw==_b_B526cff465bba06b9a977633229596940.mp4
抖音048,http://txmov2.a.yximgs.com/upic/2020/09/26/16/BMjAyMDA5MjYxNjI3NTJfMTEwMDc0NDgyNF8zNjY1MDI1OTEzNF8xXzM=_b_B6d6b6461d669832d93ef285f82dac252.mp4
抖音049,http://txmov2.a.yximgs.com/upic/2020/11/02/02/BMjAyMDExMDIwMjM1MzJfNzE4OTIwOV8zODYxNzYwMjUwM18xXzM=_b_B1f5cb97602086d3611f601ba2a16424d.mp4
抖音050,http://txmov2.a.yximgs.com/upic/2020/10/26/16/BMjAyMDEwMjYxNjAzNTlfMTA2MTkxMTc3NV8zODI4NjYwMjcxOF8xXzM=_b_Bbd15a6ca7b9dad8448181135e616a83f.mp4
抖音051,http://txmov2.a.yximgs.com/upic/2020/10/08/16/BMjAyMDEwMDgxNjE5MDRfMjI4MzU5ODY3XzM3Mzg5ODM1NTA3XzJfMw==_b_Bed915329a2aebde4664ad3711e4e48c6.mp4
抖音052,http://txmov2.a.yximgs.com/upic/2020/09/27/20/BMjAyMDA5MjcyMDUyMzdfNTE3Nzk5NTNfMzY3MTQ4NjI2MTBfMV8z_b_Baa199a7d20cf39dc4eb277b76e21a698.mp4
抖音053,http://txmov2.a.yximgs.com/upic/2020/08/11/19/BMjAyMDA4MTExOTQ3MjNfNTMwNTI4NThfMzQxNDMwODYyNjZfMV8z_b_B56ea5303f424f42ac4553533a869339f.mp4
抖音054,http://txmov2.a.yximgs.com/upic/2020/08/31/00/BMjAyMDA4MzEwMDQ3MTJfOTU0NTM5MjMxXzM1MzA0Nzg4ODk5XzJfMw==_b_B5086de86856f3acfc18e13225dae10db.mp4
抖音055,http://txmov2.a.yximgs.com/upic/2020/09/19/19/BMjAyMDA5MTkxOTI2MjBfNDI5NjIxNTk4XzM2MzA1MTgyODk4XzFfMw==_b_Bc8096f7ec536e10b294f18174f763a8c.mp4
抖音056,http://txmov2.a.yximgs.com/upic/2020/10/02/18/BMjAyMDEwMDIxODI3MjZfNTA3MDg2NDYyXzM3MDEyMTkzMTk5XzFfMw==_b_Bdfda07cb889a760e72a87b983831d937.mp4
抖音057,http://txmov2.a.yximgs.com/upic/2020/10/22/20/BMjAyMDEwMjIyMDAzMThfNDI5NzM0Nzc1XzM4MDc2NzU5MDcwXzFfMw==_b_B631553e3163a004aa408fda089ede1f9.mp4
抖音058,http://txmov2.a.yximgs.com/upic/2020/10/05/09/BMjAyMDEwMDUwOTAzNTJfMTEwMDc0NDgyNF8zNzE3ODU2NDA0Nl8xXzM=_b_Bba4d48f6c10d92946ea1e75166632408.mp4
抖音059,http://txmov2.a.yximgs.com/upic/2020/09/18/19/BMjAyMDA5MTgxOTIzMDBfNTMwNTI4NThfMzYyNDA3Nzc3OTBfMV8z_b_B93bf113be100dc1c98b6b572f8ee19e1.mp4
抖音060,http://txmov2.a.yximgs.com/upic/2020/10/16/21/BMjAyMDEwMTYyMTA2NDVfOTQxNjAzNl8zNzc3NzYyMDk0M18xXzM=_b_B2b81b1cdb2a13929511f2ab18745ae65.mp4
抖音061,http://txmov2.a.yximgs.com/upic/2020/09/17/20/BMjAyMDA5MTcyMDE0MTlfMzgzOTgyNDE2XzM2MTkzNjY1NDYwXzFfMw==_b_Bba4a3c72fff3b856cd8ceafb3753b3fa.mp4
抖音062,http://txmov2.a.yximgs.com/upic/2020/11/01/21/BMjAyMDExMDEyMTMxMDdfMTU3NzA2NDk2XzM4NjA5NTgzNDc1XzFfMw==_b_Bb11f45f6f07cc8e1183e0efe91738a4d.mp4
抖音063,http://txmov2.a.yximgs.com/upic/2020/10/10/15/BMjAyMDEwMTAxNTExMjFfMzM1MTQ1MTYzXzM3NDgwNjA2OTY5XzFfMw==_b_B968a99daf8bfa41f815639a2bac8b2a2.mp4
抖音064,http://txmov2.a.yximgs.com/upic/2020/09/17/17/BMjAyMDA5MTcxNzUwNTRfNjk3OTM4NjUzXzM2MTg1NDc5OTUwXzFfMw==_b_B576c0ee15c2121f8fad1cdcc19ede29e.mp4
抖音065,http://txmov2.a.yximgs.com/upic/2020/10/16/13/BMjAyMDEwMTYxMzAxNDNfOTQ5MDc0NDhfMzc3NTcwODEwNTFfMV8z_b_B2e827816f057675d75e829e19d83b7b0.mp4
抖音066,http://txmov2.a.yximgs.com/upic/2020/10/07/21/BMjAyMDEwMDcyMTA3NThfNDI5NzM0Nzc1XzM3MzUwMDcwNjU5XzFfMw==_b_B9c200bfdb6d69fd9349e5d36f5f4b0c0.mp4
抖音067,http://txmov2.a.yximgs.com/upic/2020/10/04/10/BMjAyMDEwMDQxMDA2MjFfMzU4MjA4NjIwXzM3MTE1Njg1MTI5XzFfMw==_b_B275f80958a01054d0b465fef2f296542.mp4
抖音068,http://txmov2.a.yximgs.com/upic/2020/10/26/13/BMjAyMDEwMjYxMzQ0MDdfNTIzNTA0ODQwXzM4MjgxMzQ1NzAzXzFfMw==_b_Bc838320b50a7838f1e45b482ca2e977f.mp4
抖音069,http://txmov6.a.yximgs.com/upic/2020/08/18/21/BMjAyMDA4MTgyMTMwNTFfNzQwMjkyOTZfMzQ1ODMzNzkxMTJfMV8z_b_Bedfdea1524d0d8a9e17f3cb704a15733.mp4
抖音070,http://txmov2.a.yximgs.com/upic/2020/10/14/19/BMjAyMDEwMTQxOTA2MTRfNDY0OTU3MTY3XzM3NjgzMzA5Mzk2XzJfMw==_b_B166a3479407ffdc30a99f9abb4a852ba.mp4
抖音071,http://txmov2.a.yximgs.com/upic/2020/10/10/01/BMjAyMDEwMTAwMTU2MTZfODgzNDQxOTBfMzc0NjIzOTY5NTdfMV8z_b_Bba491fcf9b2c4e0a2e973593e915998c.mp4
抖音072,http://txmov2.a.yximgs.com/upic/2020/11/02/09/BMjAyMDExMDIwOTIzNDJfNDgzMTQ0MjJfMzg2MjE5NjkyOTJfMV8z_b_B511eca6e7156ec0a4833c155ae6bd3e2.mp4
抖音073,http://txmov2.a.yximgs.com/upic/2020/09/30/22/BMjAyMDA5MzAyMjE1MDVfMjE1NTIzNzc3XzM2ODY2MjM2OTcxXzFfMw==_b_Bac433a377505f4abcf3e814172fad203.mp4
抖音074,http://txmov2.a.yximgs.com/upic/2020/10/13/22/BMjAyMDEwMTMyMjE5MTJfNDkzNjM1Nzk1XzM3NjUwNjYwMjYxXzFfMw==_b_Bc1d25458ed03da53dd6cb4c06f1de72e.mp4
抖音075,http://txmov2.a.yximgs.com/upic/2020/10/30/14/BMjAyMDEwMzAxNDIyMThfMjE1ODk3ODBfMzg0NTkzMjE5NTdfMV8z_b_B7409f1f55e2ac459f77fc645bde595ee.mp4
抖音076,http://txmov2.a.yximgs.com/upic/2020/09/22/09/BMjAyMDA5MjIwOTEzMjFfMTMyODE0MDA1XzM2NDM3ODg1NTM0XzJfMw==_b_Bb0b4d0e35c52eb11604ef22b85913a45.mp4
抖音077,http://txmov2.a.yximgs.com/upic/2020/10/08/20/BMjAyMDEwMDgyMDA1MDNfNDI3MzU5MzBfMzc0MDM2MDAwNDlfMV8z_b_B37be38778803955e73a34a48f4249ee4.mp4
抖音078,http://txmov2.a.yximgs.com/upic/2020/10/02/20/BMjAyMDEwMDIyMDIwMzRfNTg1Mjc4OTE4XzM3MDIxODYxMTE4XzFfMw==_b_B8071707ae8186f2862602c613cffb54e.mp4
抖音079,http://txmov2.a.yximgs.com/upic/2020/10/09/16/BMjAyMDEwMDkxNjQyNDlfNTMwNTI4NThfMzc0Mzg2NjE0MTJfMV8z_b_Bc7ba6029682266e1373de43d7c5d396a.mp4
抖音080,http://txmov2.a.yximgs.com/upic/2020/10/17/00/BMjAyMDEwMTcwMDE2MzJfNDc2MDQ2NDkxXzM3NzkyNDcxODAxXzJfMw==_b_Badb3dc86b168f700768492804cea7ceb.mp4
抖音081,http://txmov2.a.yximgs.com/upic/2020/09/15/03/BMjAyMDA5MTUwMzMyMzVfMzYxOTIyMzA5XzM2MDYxNjgwODAzXzJfMw==_b_B253d47225f5a4299cce153799375bed7.mp4
抖音082,http://txmov2.a.yximgs.com/upic/2020/10/11/12/BMjAyMDEwMTExMjMzMzRfMjU3NzQ1NzUwXzM3NTI2NjUzMDQwXzFfMw==_b_Bf1f915a46e633f2826b15d96eb19d83b.mp4
抖音083,http://txmov2.a.yximgs.com/upic/2020/09/17/21/BMjAyMDA5MTcyMTUxMDVfMzI2MDA0MTQ1XzM2MTk5NjcwNTg2XzFfMw==_b_B89471d4f967b8cb6a47b147348980532.mp4
抖音084,http://txmov2.a.yximgs.com/upic/2020/10/22/16/BMjAyMDEwMjIxNjM0MDBfNDE3MjI4NTFfMzgwNjYyMDM2MTVfMV8z_b_B03ec613fbb98f736c47420db1ff45ecd.mp4
抖音085,http://txmov6.a.yximgs.com/upic/2020/08/23/00/BMjAyMDA4MjMwMDMyNDRfMTYzMzY5MDA0XzM0ODI4MDcyMzQ5XzFfMw==_b_B9a1c9d4e3a090bb2815994d7f33a906a.mp4
抖音086,http://txmov2.a.yximgs.com/upic/2020/09/17/21/BMjAyMDA5MTcyMTQyNDNfMTYyNTk1NTc0OF8zNjE5OTA0MzgzMV8xXzM=_b_Bc6b585f2f32b1be737281692e66e9b74.mp4
抖音087,http://txmov2.a.yximgs.com/upic/2020/10/22/15/BMjAyMDEwMjIxNTI2MDNfODgwMTk1MjA5XzM4MDYzNDMzOTc3XzFfMw==_b_Bac4a8c44fbe71a6eda2ad253b3c9fdac.mp4
抖音088,http://txmov2.a.yximgs.com/upic/2020/10/09/19/BMjAyMDEwMDkxOTAzMTJfMTY5OTIyMDIzNV8zNzQ0NTY5NDczN18xXzM=_b_B062bc7c8789581ad41cc28acf68160ba.mp4
抖音089,http://txmov2.a.yximgs.com/upic/2020/10/23/17/BMjAyMDEwMjMxNzIwMDlfMTI2NjcyMDExM18zODExNzI4OTQwNV8xXzM=_b_B0cfadd28f77af6567715e52bcd7602e7.mp4
抖音090,http://txmov2.a.yximgs.com/upic/2020/10/11/16/BMjAyMDEwMTExNjI2NDVfNDk5MTYwMTg0XzM3NTM5NjM3MjkwXzJfMw==_b_B1cf438f0006813792d2e72da9aec1cdc.mp4
抖音091,http://txmov2.a.yximgs.com/upic/2020/11/01/22/BMjAyMDExMDEyMjQ5NDRfMTU3NzA2NDk2XzM4NjEzNjU4OTU4XzFfMw==_b_B19985fac23d7337431b7a5aff2841824.mp4
抖音092,http://txmov2.a.yximgs.com/upic/2020/10/14/17/BMjAyMDEwMTQxNzUxMzJfNTA0NTM2ODkxXzM3Njc5NDYyNjUyXzFfMw==_b_B62d20021835893d79867b8bce57fc712.mp4
抖音093,http://txmov2.a.yximgs.com/upic/2020/10/19/22/BMjAyMDEwMTkyMjQ2NDFfMTMzNjQzNDlfMzc5NTE3Nzg5ODBfMV8z_b_Ba172a99f1f386fbf3886593fe8d2aa7b.mp4
抖音094,http://txmov2.a.yximgs.com/upic/2020/09/17/20/BMjAyMDA5MTcyMDEzNTVfNDY0OTU3MTY3XzM2MTkzMjMyNjI5XzJfMw==_b_Bffe8414be3ea77204e941bc7cbcec9bd.mp4
抖音095,http://txmov2.a.yximgs.com/upic/2020/10/23/20/BMjAyMDEwMjMyMDUwMTBfMTU2MjgxNTNfMzgxMzE4MzMyMzVfMV8z_b_Bbcd766fee5e1cf11ea9063a1436035c9.mp4
抖音096,http://txmov2.a.yximgs.com/upic/2020/08/19/19/BMjAyMDA4MTkxOTU2MzVfNTMwNTI4NThfMzQ2MzU5MjM2ODlfMV8z_b_B736a9e6a95633f5fc085235b62f37a04.mp4
抖音097,http://txmov2.a.yximgs.com/upic/2020/10/23/20/BMjAyMDEwMjMyMDU1NTZfMTg0NzQ4ODBfMzgxMzE5NDkzMTlfMV8z_b_B34e5ec96c19086502c4cd8d50aa2faf4.mp4
抖音098,http://txmov2.a.yximgs.com/upic/2020/09/26/18/BMjAyMDA5MjYxODM2MDhfMzgzNjIwMTM4XzM2NjU4MDA4NzczXzJfMw==_b_Bdfece45b6e58814043e17eb5d57f4302.mp4
抖音099,http://txmov2.a.yximgs.com/upic/2020/10/05/18/BMjAyMDEwMDUxODM5MzNfNTMwNTI4NThfMzcyMTM0Mjg5NDRfMV8z_b_Be7c7d47f431e1fcc1a8a5cab0c33bb3c.mp4
抖音100,http://txmov2.a.yximgs.com/upic/2020/10/13/20/BMjAyMDEwMTMyMDEzMDlfMTU1MDY5OTY5XzM3NjQzNTUxMTI0XzFfMw==_b_B8fdaf4ecd32e51f1103edf94c2f40104.mp4
抖音101,http://txmov2.a.yximgs.com/upic/2020/10/16/16/BMjAyMDEwMTYxNjAzMTlfMTU3NzA2NDk2XzM3NzY0MzQ0MDkzXzFfMw==_b_B64372bd432061a07b53a98b617d284c4.mp4
抖音102,http://txmov2.a.yximgs.com/upic/2020/10/09/09/BMjAyMDEwMDkwOTIyMzhfOTY2NzU0MzIxXzM3NDIyMDI3MDI1XzFfMw==_b_Bd57c8e865b822317d144a6c0d9db7c4b.mp4
抖音103,http://157.148.50.211/gchatpic_new/A60F6B4E882ACB4396686F76AB9F9A8488B02CF03A3128C9B06B4BA147518F3216B9BD7351C34FC3E3E6CFB5DF86E220A19B2DA7D27975F11405E47E77060DDC4FF8A2BB7C936CA353B0ECEE59C9C4FC06CCF82273891318/0?vuin=10267119&term=1&srvver=27173&rf=naio
抖音104,http://txmov2.a.yximgs.com/upic/2020/10/01/08/BMjAyMDEwMDEwODQ2MzBfMTU3MDQyNjA0XzM2ODg0MDg3Mjg3XzJfMw==_b_B89c54d360bfbeddaccb229d199e3e9db.mp4
抖音105,http://txmov2.a.yximgs.com/upic/2020/10/11/10/BMjAyMDEwMTExMDM3MDVfNjY3NzE3NDVfMzc1MjA2MTg0NDdfMV8z_b_B78e4710407fad7e8434beb651acb5118.mp4
抖音106,http://txmov6.a.yximgs.com/upic/2020/09/18/21/BMjAyMDA5MTgyMTIzMjVfNzYwNjAyNDM3XzM2MjUwMTkzMTE5XzFfMw==_b_Bffcdafc84115dcc8e3551783c1496461.mp4
抖音107,http://txmov2.a.yximgs.com/upic/2020/10/05/01/BMjAyMDEwMDUwMTUzMjhfMTU3NTg2NDY0Nl8zNzE3MzEzMTQ2M18yXzM=_b_B78cc15f3ef435ca7d2f40a913bdc1827.mp4
抖音108,http://txmov2.a.yximgs.com/upic/2020/10/16/12/BMjAyMDEwMTYxMjE3NDRfNDkzNjM1Nzk1XzM3NzU1MTE5OTg5XzFfMw==_b_Be5a653bb1b7d179f5b0bfd166530822b.mp4
抖音109,http://txmov2.a.yximgs.com/upic/2020/10/08/20/BMjAyMDEwMDgyMDE3MzRfMTc2NzI5NTYxXzM3NDA0NDE2NDE2XzFfMw==_b_Be773cc57a1a70455986099b6d93beb9d.mp4
抖音110,http://txmov2.a.yximgs.com/upic/2020/08/16/23/BMjAyMDA4MTYyMzAzMTJfOTU0NTM5MjMxXzM0NDY4MDEyMzM5XzJfMw==_b_B138f6a7f49b74db79413be696731d92e.mp4
抖音111,http://txmov2.a.yximgs.com/upic/2020/09/29/21/BMjAyMDA5MjkyMTM4MzlfODgzNDQxOTBfMzY4MDg3OTc0NjdfMV8z_b_B40a5fe3111e78b8da044761b955fe0cf.mp4
抖音112,http://txmov2.a.yximgs.com/upic/2020/09/14/22/BMjAyMDA5MTQyMjQyMDZfMTY5OTIyMDIzNV8zNjA1Njc0MDEyM18yXzM=_b_B8d9cb86b5db16357b8cf1a54a4778c7c.mp4
抖音113,http://txmov2.a.yximgs.com/upic/2020/09/25/18/BMjAyMDA5MjUxODU3MDhfNTMwNTI4NThfMzY1OTkxNzYwMTlfMV8z_b_Bdf2b6b738617a60454ddf30480da7681.mp4
抖音114,http://txmov2.a.yximgs.com/upic/2020/10/26/12/BMjAyMDEwMjYxMjM4MzBfOTU2ODU4NjJfMzgyNzg3NTcwNzhfMl8z_b_B539a82df98b2a6238f878c23cf31cf27.mp4
抖音115,http://txmov2.a.yximgs.com/upic/2020/10/10/17/BMjAyMDEwMTAxNzM5MzBfNDA5NDgwNzU0XzM3NDg3MTE1NDUxXzJfMw==_b_B4ba6a12e50960c01ac5245f67ee542fb.mp4
抖音116,http://txmov2.a.yximgs.com/upic/2020/10/12/19/BMjAyMDEwMTIxOTU3MzNfNDI5NzM0Nzc1XzM3NTk4MjE4NzU3XzFfMw==_b_Ba58f818085427a85988cea21ff3578ac.mp4
抖音117,http://txmov2.a.yximgs.com/upic/2020/10/20/23/BMjAyMDEwMjAyMzA2MzRfMTEwMDc0NDgyNF8zNzk5OTY1OTEwNF8xXzM=_b_Bf4a652eff5d625ba649f76cbc6dfb59d.mp4
抖音118,http://txmov2.a.yximgs.com/upic/2020/10/11/15/BMjAyMDEwMTExNTI2MzlfMzA5OTU0MjMxXzM3NTM2MjA4NDM3XzFfMw==_b_B96c5fdcdb9926da3c550a15dbda820cf.mp4
抖音119,http://txmov2.a.yximgs.com/upic/2020/09/15/19/BMjAyMDA5MTUxOTQzMTlfNTMwNTI4NThfMzYwOTQ2Njg5ODdfMV8z_b_B804128affe7fcd518ada6c7179d3f739.mp4
抖音120,http://txmov2.a.yximgs.com/upic/2020/09/18/18/BMjAyMDA5MTgxODQwMTNfMTYwODAyODNfMzYyMzc1NjgzMjJfMV8z_b_B7c0b9b9efc1548f2e37e9d9812b0d4f6.mp4
抖音121,http://txmov2.a.yximgs.com/upic/2020/10/20/17/BMjAyMDEwMjAxNzE2NTRfMTExNzM5MTIzMl8zNzk4MTY3NzAzN18xXzM=_b_B45a2d0ee2cf3fb22e2515484ee6061c8.mp4
抖音122,http://txmov2.a.yximgs.com/upic/2020/10/04/20/BMjAyMDEwMDQyMDE0NTFfNDk5MTYwMTg0XzM3MTU2OTIzOTA5XzJfMw==_b_B8badf54d737788c3ae758bdc5abfecfe.mp4
抖音123,http://txmov2.a.yximgs.com/upic/2020/10/02/07/BMjAyMDEwMDIwNzMwNTlfMTY5OTIyMDIzNV8zNjk2OTQzNTI2MF8xXzM=_b_Bfc3f11fe9d2a29d2a11a9006ac5e8234.mp4
抖音124,http://txmov2.a.yximgs.com/upic/2020/10/04/23/BMjAyMDEwMDQyMzI0MjBfNDIzMjYwMzZfMzcxNjk1Mzg0NjJfMV8z_b_B6bd3d6b0962ecad3cf0e0e00ee2e3204.mp4
抖音125,http://txmov2.a.yximgs.com/upic/2020/09/24/19/BMjAyMDA5MjQxOTQ2NDlfMjAzMTk5NjA1XzM2NTU1MjMyNDc4XzJfMw==_b_Baae2d2f00c16d7955ac57cd8438a34d8.mp4
抖音126,http://txmov2.a.yximgs.com/upic/2020/10/11/13/BMjAyMDEwMTExMzAxNTVfMTU1MDY5OTY5XzM3NTI4MzEyNzU1XzFfMw==_b_B5fd8b513297eec6faea38d44c5b33708.mp4
抖音127,http://txmov2.a.yximgs.com/upic/2020/10/08/07/BMjAyMDEwMDgwNzExMDZfMjQ3MTYzOTUzXzM3MzYzOTE3NDY0XzFfMw==_b_B9b8f7d1f94a2bd59e4cd5abf0752cf6f.mp4
抖音128,http://txmov6.a.yximgs.com/upic/2020/09/21/22/BMjAyMDA5MjEyMjMwNDRfMzg5Mzg1MjY3XzM2NDI4MTk0MTc1XzFfMw==_b_B3753515689d60e7eef1b637207987126.mp4
抖音129,http://txmov2.a.yximgs.com/upic/2020/10/05/09/BMjAyMDEwMDUwOTAxMjlfMTEwMDc0NDgyNF8zNzE3ODQ2NDg4Nl8xXzM=_b_Bdbae41839591a3b0dc6f76bd6cbde4c3.mp4
抖音130,http://txmov2.a.yximgs.com/upic/2020/10/14/10/BMjAyMDEwMTQxMDMyMTNfMTE0OTczNDYxM18zNzY2MjEyMjcxNl8xXzM=_b_Bfb89db5b644400f8943888e21356867a.mp4
抖音131,http://txmov2.a.yximgs.com/upic/2020/10/20/22/BMjAyMDEwMjAyMjEzNTJfNTU2MjI3OTM4XzM3OTk3NTYzNDA5XzFfMw==_b_B6eec1c6bba5cc324ff2c08235854fa20.mp4
抖音132,http://txmov2.a.yximgs.com/upic/2020/09/18/19/BMjAyMDA5MTgxOTQxNDZfMTY1MzEyMzIyXzM2MjQyMzUyMTU2XzFfMw==_b_B504a0c51d48f5d69d26a7a9c3605811f.mp4
抖音133,http://txmov2.a.yximgs.com/upic/2020/09/28/16/BMjAyMDA5MjgxNjQ3MDhfMTEwMDI3NTg3MF8zNjc0NjkwMDE4Nl8xXzM=_b_Ba785db15feb99bf2e7f0ae4689978ee7.mp4
抖音134,http://157.148.50.160/gchatpic_new/D06DFD80398F26D4E76837456B0F864EA5B2D4FA7725A40016F61F00759DABC3F0254737DD12CE8BAD1E11E1B8AF783A0D7EC5705BC1BC319BA2021D68F01ACD58A15561C2382717C76A95DD5FFCC343CE73D0271E33D550/0?vuin=10267119&term=1&srvver=27173&rf=aio
抖音135,http://txmov2.a.yximgs.com/upic/2020/10/02/19/BMjAyMDEwMDIxOTE3MTJfNzk2OTg3M18zNzAxNjI5ODUwN18yXzM=_b_B6aadf0b40ecf8ff7c64c9ad952f9af4b.mp4
抖音136,http://txmov2.a.yximgs.com/upic/2020/10/05/23/BMjAyMDEwMDUyMzA1MjBfMzY1Njc5NzY2XzM3MjMzMTc3MzQzXzFfMw==_b_B86a5e5697edaf55a6920eb9f3a755476.mp4
抖音137,http://txmov2.a.yximgs.com/upic/2020/10/08/08/BMjAyMDEwMDgwODQ4MDZfMTY5OTIyMDIzNV8zNzM2NjMzMjEyM18xXzM=_b_B4d52b755099f55d9620aefe1a1ca8c25.mp4
抖音138,http://txmov2.a.yximgs.com/upic/2020/09/17/19/BMjAyMDA5MTcxOTI4NDhfMTI2NjcyMDExM18zNjE5MDgxOTEyMV8xXzM=_b_B7f8327d6c170127f7d44539f4c7a1741.mp4
抖音139,http://txmov2.a.yximgs.com/upic/2020/10/17/16/BMjAyMDEwMTcxNjE4MzJfMjUxNzM0NjA4XzM3ODIyMTQ5NDM0XzJfMw==_b_B39d1730291045119caec6a3775d98d5a.mp4
抖音140,http://txmov2.a.yximgs.com/upic/2020/08/30/00/BMjAyMDA4MzAwMDE5NTVfOTU0NTM5MjMxXzM1MjQ2OTkzNzM2XzJfMw==_b_B32ff2203f5239dee7a5d151a927c5e2c.mp4
抖音141,http://jsmov2.a.yximgs.com/upic/2020/09/19/09/BMjAyMDA5MTkwOTI0NThfNDIzMTkyODRfMzYyNjc4MTY2MjJfMV8z_b_B2470d6f0eaaf0d6a4d79713a2b3b457c.mp4
抖音142,http://txmov2.a.yximgs.com/upic/2020/10/02/20/BMjAyMDEwMDIyMDMzMjRfNjQ2NTk1MjE3XzM3MDIzMTQzMzUzXzJfMw==_b_B12d2cbce18782fdd2de4614621778a92.mp4
抖音143,http://txmov2.a.yximgs.com/upic/2020/09/30/18/BMjAyMDA5MzAxODU0NTFfNTIzNzAzOTRfMzY4NTAxOTk5MDJfMV8z_b_Bd0881a7ef1d960099686dc8294b98de0.mp4
抖音144,http://txmov2.a.yximgs.com/upic/2020/10/08/09/BMjAyMDEwMDgwOTIyNTFfOTY2NzU0MzIxXzM3MzY3MjUwNzI2XzFfMw==_b_Ba61e2f5d70fb456bbde2bc966fc223c9.mp4
抖音145,http://txmov2.a.yximgs.com/upic/2020/09/27/05/BMjAyMDA5MjcwNTEyMzNfMzYxOTIyMzA5XzM2Njc5Mjc2MzE3XzJfMw==_b_B9bc833d8c8f9f66d14cc5861644d8f4a.mp4
抖音146,http://txmov6.a.yximgs.com/upic/2020/08/02/20/BMjAyMDA4MDIyMDU4MjJfMTcxMDMzOTA2XzMzNTgwMTQ3NTc4XzFfMw==_b_B3ff55582afa032969da992ef05b933b7.mp4
抖音147,http://txmov2.a.yximgs.com/upic/2020/09/20/21/BMjAyMDA5MjAyMTM3MzVfMTQwNjY5MzIxOF8zNjM3ODgzMDgyNV8yXzM=_b_Bed5a4b70b55fc72c76681f8b735f3d11.mp4
抖音148,http://txmov2.a.yximgs.com/upic/2020/09/11/19/BMjAyMDA5MTExOTUzMjRfMTEwMDI3NTg3MF8zNTg2MTcxNjI1MV8xXzM=_b_B8c71b6ba8f66703d880e6bcd7e8fae6c.mp4
抖音149,http://txmov2.a.yximgs.com/upic/2020/09/18/16/BMjAyMDA5MTgxNjU0NDFfMTI1NzE2MjExM18zNjIzMTQzMTk4Nl8xXzM=_b_B5b3b14fc6899d5db2037e22d74fd748a.mp4
抖音150,http://txmov2.a.yximgs.com/upic/2020/10/01/16/BMjAyMDEwMDExNjE5MzlfMTI2Njc4NzI5Nl8zNjkyMjAzNzE5N18xXzM=_b_Bfd846d5538fddc15d36d40613d259176.mp4
抖音151,http://txmov2.a.yximgs.com/upic/2020/10/11/22/BMjAyMDEwMTEyMjQ2MjRfNTIzMjU1NzkzXzM3NTYyOTk2NjM1XzJfMw==_b_Be8a0987e7163acfb597c12a5b870eaae.mp4
抖音152,http://txmov2.a.yximgs.com/upic/2020/10/23/11/BMjAyMDEwMjMxMTM2MDBfODgwMTk1MjA5XzM4MTAyNjg5NTU2XzFfMw==_b_Bef769c8c4a0a38ec0e601191b620734b.mp4
抖音153,http://txmov2.a.yximgs.com/upic/2020/09/28/08/BMjAyMDA5MjgwODM1NTVfMTIzMjQ2NDc5M18zNjcyODkxMzA3Ml8xXzM=_b_Ba019b2a3f6f73191c8d10866946436c9.mp4
抖音154,http://txmov2.a.yximgs.com/upic/2020/10/06/15/BMjAyMDEwMDYxNTI3MjlfMTI2NjcyMDExM18zNzI2NDE5NDExMF8xXzM=_b_B895199238c55092424c3eb4a60c7fba3.mp4
抖音155,http://txmov2.a.yximgs.com/upic/2020/01/21/19/BMjAyMDAxMjExOTU5MjdfMTMzNzUxMDIxOV8yMjE5NDYwNzA4N18yXzM=_b_B6867eaa9301c05bf179f1616e6c4d0ec.mp4
抖音156,http://txmov2.a.yximgs.com/upic/2020/10/05/19/BMjAyMDEwMDUxOTMxNTBfNTIzMjU1NzkzXzM3MjE3Njk2MDM5XzJfMw==_b_Bc6e73b48afef5c5af406403b9e2b4509.mp4
抖音157,http://txmov2.a.yximgs.com/upic/2020/09/27/13/BMjAyMDA5MjcxMzEyMzBfMTI2NjcyMDExM18zNjY5MjY4NjQwMF8xXzM=_b_B6f6f2543cf1bceff13a1b8538aaeaed0.mp4
